Dataset,Error_Type,Severity,Model,Condition,Accuracy,Precision,Recall,F1,AUC,Balanced_Accuracy,AUPRC,Train_Seconds,N_Train_Rows,N_Features,Metadata
Adult Income,missing_values_mnar,low,Gaussian Naive Bayes,cleaned,0.819327034642798,0.748792270531401,0.41278295605858856,0.5321888412017167,0.8501214153952311,0.683438487519473,0.6947721642078819,0.007812976837158203,24129,14,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.458736671343908), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': False}"
Adult Income,missing_values_mnar,low,KNN,cleaned,0.8252942151500083,0.6978798586572438,0.525965379494008,0.5998481397114654,0.8356069638334057,0.725242676504894,0.6250649033794153,0.0558924674987793,24129,14,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.458736671343908), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': False}"
Adult Income,missing_values_mnar,low,MLP,cleaned,0.8349080059671805,0.7470703125,0.5093209054593875,0.6057007125890737,0.8927317097397687,0.7260795655083299,0.7470112752133626,9.270989656448364,24129,14,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.458736671343908), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': False}"
Adult Income,missing_values_mnar,low,Decision Tree,cleaned,0.8375600861926074,0.7509615384615385,0.5199733688415447,0.6144767899291896,0.8719736885800173,0.7314057971994083,0.7215878914065057,0.05639076232910156,24129,14,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.458736671343908), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': False}"
Adult Income,missing_values_mnar,low,Random Forest,cleaned,0.8493286921929388,0.8078920041536864,0.5179760319573902,0.631237322515213,0.9050047593424321,0.7385730965348637,0.7825027607855028,0.2554807662963867,24129,14,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.458736671343908), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': False}"
Adult Income,missing_values_mnar,low,XGBoost,cleaned,0.8572849328692193,0.8370136698212408,0.5299600532623169,0.6490012229922544,0.9152746679848043,0.7478756346647051,0.8083624651749273,0.09116458892822266,24129,14,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.458736671343908), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': False}"
Adult Income,missing_values_mnar,low,LightGBM,cleaned,0.8546328526437925,0.8306878306878307,0.5226364846870839,0.641601961585615,0.9154002270495809,0.7436620957975256,0.8072671098100628,0.10416984558105469,24129,14,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.458736671343908), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42, 'remediation_route': 'automated_cleaning', 'recovery_evaluation_status': 'evaluated', 'method': 'KNN imputation', 'reason': 'imputation, though MNAR limits what is recoverable', 'rows_before': 24129, 'rows_after': 24129, 'test_transformed': False}"
Bank Marketing,missing_values_mnar,low,Logistic Regression,dirty,0.8835563419219286,0.5333333333333333,0.03780718336483932,0.0706090026478376,0.7790408054800294,0.5167119824150433,0.3210995381274538,0.02920222282409668,36168,16,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.386342899800929), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42}"
Bank Marketing,missing_values_mnar,low,Gaussian Naive Bayes,dirty,0.8773637067344907,0.43609022556390975,0.16446124763705103,0.23884694577899795,0.7766605154040007,0.5681417070996777,0.3096038377302632,0.012824296951293945,36168,16,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.386342899800929), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42}"
Bank Marketing,missing_values_mnar,low,KNN,dirty,0.8834457591507243,0.6111111111111112,0.010396975425330813,0.020446096654275093,0.6071202739541176,0.5047601658591901,0.20940765403291758,0.004385232925415039,36168,16,"{'error_type': 'missing_values_mnar', 'mechanism': 'MNAR - missingness depends on target', 'intended_rate': 7, 'actual_rate': np.float64(6.386342899800929), 'schedule': 'lower', 'severity_label': 'low', 'rate_used': 7, 'seed': 42}"
